actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
295,PT01M55.00S,2023-11-19T01:56:02.1Z,2,REGULAR,substitution,out,[],203939,,,1610612749,58,53,2023-11-19T01:56:13Z,2820000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M55.00S,2023-11-19T01:56:02.1Z,2,REGULAR,substitution,out,[],1630182,,,1610612749,58,53,2023-11-19T01:56:13Z,2830000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M55.00S,2023-11-19T01:56:02.1Z,2,REGULAR,substitution,in,[],203501,,,1610612749,58,53,2023-11-19T01:56:13Z,2840000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M55.00S,2023-11-19T01:56:02.1Z,2,REGULAR,substitution,in,[],1641726,,,1610612749,58,53,2023-11-19T01:56:13Z,2850000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M55.00S,2023-11-19T01:56:24.1Z,2,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,59,53,2023-11-19T01:56:24Z,2860000,False,,,0,,B. Lopez Free Throw 2 of 2 (5 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
300,PT01M39.00S,2023-11-19T01:56:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,82.52299605781866,38.69102328431372,1610612742,59,55,2023-11-19T02:11:10Z,2870000,False,-57.0,112.0,1,right,L. Doncic 12' step back Jump Shot (17 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,12.53,Made,,,,,,,17.0,,,,,,,,,,,
301,PT01M21.00S,2023-11-19T01:57:00.7Z,2,REGULAR,turnover,traveling,[],203507,,,1610612749,59,55,2023-11-19T01:57:09Z,2880000,False,,,0,,G. Antetokounmpo traveling TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627529.0,2.0,,,,,,,,,,,,
302,PT01M13.00S,2023-11-19T01:57:20.4Z,2,REGULAR,foul,offensive,[],1641726,,,1610612742,59,55,2023-11-19T01:57:41Z,2890000,False,,,0,,D. Lively II off-the-ball offensive FOUL (2 PF),"[1641726, 1626192]",1610612742.0,DAL,off-the-ball,,,Lively II,D. Lively II,,,,,Mid-Range,16-24 Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Connaughton,1626192.0,,
304,PT01M13.00S,2023-11-19T01:57:20.4Z,2,REGULAR,turnover,offensive foul,[],1641726,,,1610612742,59,55,2023-11-19T01:57:20Z,2910000,False,,,0,,D. Lively II offensive foul TURNOVER (2 TO),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,16-24 Center,,,,,,,2003.0,2.0,,,,,,,,,,,,
305,PT00M57.50S,2023-11-19T01:57:48.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,34.37910643889619,48.03921568627451,1610612749,59,55,2023-11-19T01:57:53Z,2920000,False,10.0,271.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,27.09,Missed,,,,,,,,,,,,,,,,,,
306,PT00M54.20S,2023-11-19T01:57:51.3Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,59,55,2023-11-19T01:57:53Z,2930000,False,,,0,,K. Irving REBOUND (Off:1 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,305.0,3.0,2.0,1.0,,,,,,,,,,,,,,
307,PT00M46.90S,2023-11-19T01:57:59.2Z,2,REGULAR,3pt,Jump Shot,[],1629029,70.64717477003943,74.75490196078431,1610612742,59,55,2023-11-19T02:12:17Z,2940000,False,124.0,223.0,1,right,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.54,Missed,,,,,,,,,,,,,,,,,,
308,PT00M43.80S,2023-11-19T01:58:02.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,59,55,2023-11-19T01:58:09Z,2950000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,307.0,,,,,,,,,,,,,,,,,
309,PT00M33.30S,2023-11-19T01:58:36.1Z,2,REGULAR,foul,technical,['1freethrow'],1641726,,,1610612749,59,55,2023-11-19T02:14:40Z,2960000,False,,,0,,D. Lively II defensive-3-second technical FOUL (1 Tech),[1641726],1610612742.0,DAL,defensive-3-second,,,Lively II,D. Lively II,,,,,,,,,,,,,2003.0,,,,,,,,2.0,1.0,,,,
310,PT00M33.30S,2023-11-19T01:58:52.6Z,2,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,60,55,2023-11-19T01:58:52Z,2970000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (10 PTS),[203081],1610612749.0,MIL,technical,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
311,PT00M29.90S,2023-11-19T01:59:10.8Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,60,55,2023-11-19T01:59:25Z,2980000,False,,,0,,G. Antetokounmpo off-the-ball offensive FOUL (2 PF),"[203507, 202681]",1610612749.0,MIL,off-the-ball,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Irving,202681.0,,
313,PT00M29.90S,2023-11-19T01:59:10.8Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,60,55,2023-11-19T01:59:10Z,3000000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,2003.0,3.0,,,,,,,,,,,,
314,PT00M10.70S,2023-11-19T01:59:49.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,96.27135348226018,95.58823529411765,1610612742,60,58,2023-11-19T01:59:56Z,3010000,False,228.0,-17.0,1,right,G. Williams 3PT  (11 PTS) (L. Doncic 5 AST),"[1629684, 1629029]",1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,22.86,Made,,,,,,,11.0,L. Doncic,1629029.0,5.0,,,,,,,,
317,PT00M01.00S,2023-11-19T02:00:06.2Z,2,REGULAR,3pt,Jump Shot,[],1626192,2.447437582128778,4.411764705882353,1610612749,60,58,2023-11-19T02:00:25Z,3030000,False,228.0,-29.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
318,PT00M01.00S,2023-11-19T02:00:06.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,60,58,2023-11-19T02:00:25Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Right Corner 3,24+ Right,,,317.0,,,,,,,,,,,,,,,,,
319,PT00M00.00S,2023-11-19T02:00:17.2Z,2,REGULAR,period,end,[],0,,,1610612749,60,58,2023-11-19T02:00:17Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2023-11-19T02:14:21.2Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612749,60,58,2023-11-19T02:15:37Z,3060000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2023-11-19T02:14:21.2Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612749,60,58,2023-11-19T02:15:37Z,3070000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-11-19T02:14:21.2Z,3,REGULAR,substitution,in,['startperiod'],1641748,,,1610612749,60,58,2023-11-19T02:15:37Z,3080000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-11-19T02:14:21.2Z,3,REGULAR,substitution,in,['startperiod'],1627884,,,1610612749,60,58,2023-11-19T02:15:37Z,3090000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-11-19T02:15:47.2Z,3,REGULAR,period,start,[],0,,,1610612742,60,58,2023-11-19T02:15:47Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M41.00S,2023-11-19T02:16:05.2Z,3,REGULAR,3pt,Jump Shot,[],1627884,6.652431011826544,95.83333333333334,1610612742,60,58,2023-11-19T02:16:13Z,3110000,False,-229.0,10.0,1,left,MISS D. Jones Jr. 3PT,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
329,PT11M36.00S,2023-11-19T02:16:10.2Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612742,60,58,2023-11-19T02:16:13Z,3120000,False,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,328.0,5.0,4.0,1.0,,,,,,,,,,,,,,
330,PT11M30.00S,2023-11-19T02:16:16.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629029,21.107095926412615,45.09803921568628,1610612742,60,60,2023-11-19T02:16:26Z,3130000,False,25.0,146.0,1,left,L. Doncic 14' step back Jump Shot (19 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Center,14.79,Made,,,,,,,19.0,,,,,,,,,,,
331,PT11M05.00S,2023-11-19T02:16:40.5Z,3,REGULAR,3pt,Jump Shot,[],201572,82.21090670170827,4.6568627450980395,1610612749,60,60,2023-11-19T02:16:48Z,3140000,False,-227.0,115.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
332,PT11M01.00S,2023-11-19T02:16:44.5Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612742,60,60,2023-11-19T02:16:48Z,3150000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:5),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,331.0,6.0,5.0,1.0,,,,,,,,,,,,,,
333,PT10M54.00S,2023-11-19T02:16:52.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,5.469776609724048,47.30392156862745,1610612742,60,62,2023-11-19T02:16:59Z,3160000,False,13.0,-1.0,1,left,L. Doncic driving Layup (21 PTS) (D. Jones Jr. 1 AST),"[1629029, 1627884]",1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,21.0,D. Jones Jr.,1627884.0,1.0,,,,,,,,
334,PT10M39.00S,2023-11-19T02:17:06.5Z,3,REGULAR,3pt,Jump Shot,[],203507,72.61826544021025,20.34313725490196,1610612749,60,62,2023-11-19T02:17:17Z,3170000,False,-148.0,205.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
335,PT10M35.00S,2023-11-19T02:17:10.5Z,3,REGULAR,rebound,defensive,[],202681,,,1610612742,60,62,2023-11-19T02:17:17Z,3180000,False,,,0,,K. Irving REBOUND (Off:1 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,334.0,4.0,3.0,1.0,,,,,,,,,,,,,,
336,PT10M31.00S,2023-11-19T02:17:14.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,28.07161629434954,18.627450980392158,1610612742,60,65,2023-11-19T02:18:43Z,3190000,False,157.0,211.0,1,left,L. Doncic 26' 3PT running pullup (24 PTS),[1629029],1610612742.0,DAL,running pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,,,24.0,,,,,,,,,,,
337,PT10M11.00S,2023-11-19T02:17:34.6Z,3,REGULAR,2pt,Jump Shot,[],203081,73.80091984231275,44.11764705882353,1610612749,60,65,2023-11-19T02:17:40Z,3200000,False,-29.0,194.0,1,right,MISS D. Lillard 19' fadeaway Shot,[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,19.6,Missed,,,,,,,,,,,,,,,,,,
338,PT10M07.00S,2023-11-19T02:17:38.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,60,65,2023-11-19T02:17:40Z,3210000,False,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Center,,,337.0,6.0,5.0,1.0,,,,,,,,,,,,,,
340,PT09M58.00S,2023-11-19T02:18:43.2Z,3,REGULAR,jumpball,recovered,[],201572,,,1610612742,60,65,2023-11-19T02:20:10Z,3220000,False,,,0,,Jump Ball M. Beasley vs. L. Doncic: Tip to B. Lopez,"[201572, 1627736, 1629029]",1610612749.0,MIL,heldball,B. Lopez,201572.0,Lopez,B. Lopez,Beasley,1627736.0,Doncic,1629029.0,,,,,,,,,,,,,,,,,,,,,,
343,PT09M57.00S,2023-11-19T02:18:43.2Z,3,REGULAR,turnover,lost ball,[],1627884,,,1610612742,60,65,2023-11-19T02:21:02Z,3250000,False,,,0,,D. Jones Jr. lost ball TURNOVER (2 TO),"[1627884, 1627736]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,2.0,,,,,,,,,,,Beasley,1627736.0
344,PT09M57.00S,2023-11-19T02:18:43.2Z,3,REGULAR,steal,,[],1627736,,,1610612749,60,65,2023-11-19T02:18:43Z,3260000,False,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
345,PT09M45.00S,2023-11-19T02:18:50.8Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203507,74.19513797634691,39.950980392156865,1610612749,60,65,2023-11-19T02:21:26Z,3270000,False,-50.0,190.0,1,right,MISS G. Antetokounmpo 19' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,19.66,Missed,,,,,,,,,,,,,,,,,,
346,PT09M40.00S,2023-11-19T02:18:55.8Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612742,60,65,2023-11-19T02:18:55Z,3280000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:6),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Center,,,345.0,7.0,6.0,1.0,,,,,,,,,,,,,,
347,PT09M36.00S,2023-11-19T02:19:00.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,11.514454664914586,39.705882352941174,1610612742,60,67,2023-11-19T02:22:09Z,3290000,False,51.0,56.0,1,left,K. Irving 7' driving floating Jump Shot (8 PTS),[202681],1610612742.0,DAL,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,7.59,Made,,,,,,,8.0,,,,,,,,,,,
349,PT09M36.00S,2023-11-19T02:19:08.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,60,67,2023-11-19T02:19:08Z,3310000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT09M12.00S,2023-11-19T02:22:18.2Z,3,REGULAR,3pt,Jump Shot,[],1627736,71.56701708278581,76.47058823529412,1610612749,60,67,2023-11-19T02:22:25Z,3320000,False,132.0,215.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
351,PT09M09.00S,2023-11-19T02:22:21.2Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612742,60,67,2023-11-19T02:22:25Z,3330000,False,,,0,,G. Williams REBOUND (Off:2 Def:4),[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,350.0,6.0,4.0,2.0,,,,,,,,,,,,,,
352,PT09M00.00S,2023-11-19T02:22:39.3Z,3,REGULAR,foul,technical,['1freethrow'],201572,,,1610612742,60,67,2023-11-19T02:24:18Z,3340000,False,,,0,,B. Lopez defensive-3-second technical FOUL (1 Tech),[201572],1610612749.0,MIL,defensive-3-second,,,Lopez,B. Lopez,,,,,,,,,,,,,1627529.0,,,,,,,,0.0,1.0,,,,
353,PT09M00.00S,2023-11-19T02:22:53.3Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,60,68,2023-11-19T02:22:53Z,3350000,False,,,0,,K. Irving technical Free Throw 1 of 1 (9 PTS),[202681],1610612742.0,DAL,technical,,,Irving,K. Irving,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
354,PT08M54.00S,2023-11-19T02:23:09.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,9.280551905387648,57.84313725490197,1610612742,60,70,2023-11-19T02:23:17Z,3360000,False,-39.0,35.0,1,left,L. Doncic driving floating bank Jump Shot (26 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,,,,,,,26.0,,,,,,,,,,,
355,PT08M54.00S,2023-11-19T02:23:15.5Z,3,REGULAR,foul,personal,['1freethrow'],1641748,,,1610612742,60,70,2023-11-19T02:23:28Z,3370000,False,,,0,,A. Jackson Jr. shooting personal FOUL (1 PF) (Doncic 1 FT),"[1641748, 1629029]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,1.0,0.0,Doncic,1629029.0,,
357,PT08M54.00S,2023-11-19T02:23:36.1Z,3,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,60,71,2023-11-19T02:23:36Z,3390000,False,,,0,,L. Doncic Free Throw 1 of 1 (27 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
358,PT08M45.00S,2023-11-19T02:23:49.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,94.03745072273325,48.529411764705884,1610612749,60,71,2023-11-19T02:23:58Z,3400000,False,-7.0,4.0,1,right,MISS D. Lillard driving reverse Layup,[203081],1610612749.0,MIL,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.82,Missed,,,,,,,,,,,,,,,,,,
359,PT08M40.00S,2023-11-19T02:23:54.0Z,3,REGULAR,rebound,defensive,[],1641726,,,1610612742,60,71,2023-11-19T02:23:58Z,3410000,False,,,0,,D. Lively II REBOUND (Off:2 Def:5),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,358.0,7.0,5.0,2.0,,,,,,,,,,,,,,
360,PT08M38.00S,2023-11-19T02:23:55.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,26.757555847568987,83.57843137254902,1610612742,60,71,2023-11-19T02:26:20Z,3420000,False,-168.0,199.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.04,Missed,,,,,,,,,,,,,,,,,,
361,PT08M34.00S,2023-11-19T02:23:59.4Z,3,REGULAR,rebound,offensive,[],1641726,,,1610612742,60,71,2023-11-19T02:23:59Z,3430000,False,,,0,,D. Lively II REBOUND (Off:3 Def:5),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Left Center,,,360.0,8.0,5.0,3.0,,,,,,,,,,,,,,
364,PT08M28.00S,2023-11-19T02:24:41.2Z,3,REGULAR,jumpball,recovered,[],201572,,,1610612742,60,71,2023-11-19T02:26:55Z,3435000,False,,,0,,Jump Ball G. Antetokounmpo vs. D. Lively II: Tip to B. Lopez,"[201572, 203507, 1641726]",1610612749.0,MIL,heldball,B. Lopez,201572.0,Lopez,B. Lopez,Antetokounmpo,203507.0,Lively II,1641726.0,,,,,,,,,,,,,,,,,,,,,,
362,PT08M28.00S,2023-11-19T02:24:41.2Z,3,REGULAR,substitution,out,[],1641748,,,1610612742,60,71,2023-11-19T02:24:26Z,3440000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT08M28.00S,2023-11-19T02:24:41.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612742,60,71,2023-11-19T02:24:26Z,3450000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT08M28.00S,2023-11-19T02:24:41.2Z,3,REGULAR,turnover,lost ball,[],1641726,,,1610612742,60,71,2023-11-19T02:32:32Z,3470000,False,,,0,,D. Lively II lost ball TURNOVER (3 TO),"[1641726, 203507]",1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,,,,,,,,,,,Antetokounmpo,203507.0
423,PT08M28.00S,2023-11-19T02:24:41.2Z,3,REGULAR,steal,,[],203507,,,1610612749,60,71,2023-11-19T02:32:32Z,3480000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
369,PT08M17.00S,2023-11-19T02:24:51.0Z,3,REGULAR,foul,personal,['2freethrow'],1641726,,,1610612749,60,71,2023-11-19T02:25:01Z,3510000,False,,,0,,D. Lively II shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1641726, 203507]",1610612742.0,DAL,shooting,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626300.0,,,,,,,,3.0,1.0,Antetokounmpo,203507.0,,
371,PT08M17.00S,2023-11-19T02:25:24.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,60,71,2023-11-19T02:25:24Z,3530000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
372,PT08M17.00S,2023-11-19T02:25:24.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,60,71,2023-11-19T02:25:24Z,3540000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,371.0,,,,,,,,,,,,,,,,,
373,PT08M17.00S,2023-11-19T02:25:49.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,61,71,2023-11-19T02:25:49Z,3550000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (21 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,21.0,,,,,,,,,,,
374,PT08M06.00S,2023-11-19T02:26:01.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202681,5.732588699080158,50.73529411764706,1610612742,61,73,2023-11-19T02:26:07Z,3560000,False,-4.0,1.0,1,left,K. Irving driving finger roll Layup (11 PTS),[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,11.0,,,,,,,,,,,
375,PT07M48.00S,2023-11-19T02:26:19.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,85.49605781865965,48.28431372549019,1610612749,61,73,2023-11-19T02:26:25Z,3570000,False,-9.0,84.0,1,right,MISS G. Antetokounmpo 8' Hook,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,8.42,Missed,,,,,,,,,,,,,,,,,,
376,PT07M44.00S,2023-11-19T02:26:23.0Z,3,REGULAR,rebound,defensive,[],1641726,,,1610612742,61,73,2023-11-19T02:26:25Z,3580000,False,,,0,,D. Lively II REBOUND (Off:3 Def:6),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),8-16 Center,,,375.0,9.0,6.0,3.0,,,,,,,,,,,,,,
377,PT07M41.00S,2023-11-19T02:26:26.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,28.728646517739815,25.98039215686275,1610612742,61,73,2023-11-19T02:34:20Z,3590000,False,120.0,218.0,1,left,MISS K. Irving 24' running pullup 3PT,[202681],1610612742.0,DAL,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,24.85,Missed,,,,,,,,,,,,,,,,,,
378,PT07M37.00S,2023-11-19T02:26:30.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,61,73,2023-11-19T02:26:34Z,3600000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,377.0,9.0,7.0,2.0,,,,,,,,,,,,,,
